date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2023-12-11,2,1008061,NP0554,70.0,4.3,4.05,12.757143,9.027143,78.61429,102.83143,102.76243,126.5913,77.541664,final
2023-12-21,2,1008061,NP0554,70.0,3.9,4.654286,13.057142,12.231428,59.014286,63.36,92.187035,104.7919,93.64289,final
2024-01-01,2,1008061,NP0554,70.0,2.5285714,5.0795236,10.728572,14.514762,47.07143,50.857143,74.691734,80.59833,93.22251,final
2024-01-11,2,1008061,NP0554,70.0,1.4,5.9980955,7.828572,16.335714,31.228573,42.34857,58.191895,60.127216,76.51461,final
2024-01-21,2,1008061,NP0554,70.0,1.5714285,5.530476,5.5,16.608095,25.014286,34.212856,62.403904,48.5929,76.541954,final
2024-02-01,2,1008061,NP0554,70.0,4.257143,10.605715,7.2285714,22.134285,27.400002,42.678097,59.31893,45.066864,67.95574,final
2024-02-11,2,1008061,NP0554,70.0,6.785714,14.951428,12.614285,31.08762,33.2,56.68714,59.072037,48.80977,61.92539,final
2024-02-21,2,1008061,NP0554,70.0,4.2285714,8.302381,15.271429,33.859524,33.82857,63.555714,69.375336,52.16592,56.637985,final
2024-03-01,2,1008061,NP0554,70.0,15.3714285,10.610952,26.385715,33.86476,44.342854,70.51381,130.49446,80.756226,65.34282,final
2024-03-11,2,1008061,NP0554,70.0,7.3428574,11.38,26.942858,30.293333,47.385715,77.71667,75.35322,90.50677,63.33151,final
2024-03-21,2,1008061,NP0554,70.0,8.428572,14.103333,31.142859,36.094284,51.914284,86.561905,70.294395,87.951065,62.159348,final
2024-04-01,2,1008061,NP0554,70.0,6.4714284,14.929048,22.242857,40.41238,55.85714,96.41143,57.561348,59.989937,60.01014,final
2024-04-11,2,1008061,NP0554,70.0,4.4857144,14.57619,19.385714,43.60857,58.94286,104.989525,48.45536,50.16752,58.135406,final
2024-04-21,2,1008061,NP0554,70.0,3.7571428,14.38381,14.714286,43.88905,61.128567,113.84286,45.177616,40.324547,55.643707,final
2024-05-01,2,1008061,NP0554,70.0,16.971428,27.665714,25.214285,56.625713,73.84285,130.90286,67.26144,49.028698,58.01412,final
2024-05-11,2,1008061,NP0554,70.0,21.928572,21.465714,42.657143,63.515236,88.98572,137.41714,101.74889,69.557,65.99326,final
2024-05-21,2,1008061,NP0554,70.0,27.928572,37.88238,66.828575,87.01381,112.685715,166.99715,76.78812,78.06282,68.423065,final
2024-06-01,2,1008061,NP0554,70.0,35.657143,65.86191,85.51428,125.21,132.97144,222.2481,57.375175,69.514084,60.714012,final
2024-06-11,2,1008061,NP0554,70.0,36.271427,81.29619,99.85715,185.04048,161.9,292.16428,47.825317,55.176216,56.164215,final
2024-06-21,2,1008061,NP0554,70.0,101.75714,112.26905,173.68571,259.42715,255.22858,390.33,91.03607,67.574646,65.82566,final
2024-07-01,2,1008061,NP0554,70.0,207.51428,132.54143,345.54285,326.10666,456.27142,507.94238,154.5093,105.87007,89.92656,final
2024-07-11,2,1008061,NP0554,70.0,128.61429,134.63524,437.8857,379.4457,580.4,628.0014,95.68809,115.2011,92.48005,final
2024-07-21,2,1008061,NP0554,70.0,94.4,130.79237,430.52856,397.96906,671.04285,744.41,73.19999,108.079895,90.210014,final
2024-08-01,2,1008061,NP0554,70.0,96.65714,109.590004,319.67142,375.0176,750.7286,826.3343,88.7138,85.43588,90.9055,final
2024-08-11,2,1008061,NP0554,70.0,89.88571,118.89667,280.94287,359.27905,818.6858,923.76526,76.58456,78.49556,88.68611,final
2024-08-21,2,1008061,NP0554,70.0,74.57143,127.753334,261.11426,356.24,865.3286,1013.6362,59.93931,73.666885,85.44057,final
2024-09-01,2,1008061,NP0554,70.0,81.65714,69.26667,246.11429,315.91666,911.32855,1017.04095,116.683754,78.24907,89.65674,final
2024-09-11,2,1008061,NP0554,70.0,95.4,63.34905,251.62857,260.36905,970.4572,999.0938,146.89307,96.7063,97.14801,final
2024-09-21,2,1008061,NP0554,70.0,153.28572,44.125713,330.34286,176.74142,1021.9857,930.9505,322.20544,184.51648,109.7265,final
2024-10-01,2,1008061,NP0554,70.0,16.442858,17.97762,265.1286,125.452385,830.9143,816.38666,93.320625,207.07063,101.76867,final
2024-10-11,2,1008061,NP0554,70.0,6.1571426,14.691428,175.88571,76.79476,708.45715,696.4429,56.659897,221.14584,101.7128,final
2024-10-21,2,1008061,NP0554,70.0,10.985714,13.937142,33.585716,46.60619,625.04285,579.58765,84.414604,74.769554,107.775604,final
2024-11-01,2,1008061,NP0554,70.0,1.9571428,2.1309524,19.099998,30.759523,530.3429,472.12857,97.56261,67.39463,112.20097,final
2024-11-11,2,1008061,NP0554,70.0,0.9714286,0.94142854,13.914286,17.009523,441.42862,354.17334,100.50492,85.93683,124.293365,final
2024-11-21,2,1008061,NP0554,70.0,1.3857143,1.45,4.3142858,4.522381,368.2429,227.87,99.00333,97.81467,160.27951,final
2024-12-01,2,1008061,NP0554,70.0,3.9,3.5271428,6.257143,5.9185715,290.48575,162.13048,104.3726,103.100876,176.79944,final
2024-12-11,2,1008061,NP0554,70.0,3.7142856,4.05,9.0,9.027143,198.79999,102.83143,96.29045,99.8065,188.99869,final
2024-12-21,2,1008061,NP0554,70.0,4.3714285,4.654286,11.985714,12.231428,49.88572,63.36,97.07014,98.574036,80.28923,final
2025-01-01,2,1008061,NP0554,70.0,1.7,5.0795236,9.785714,14.514762,35.142853,50.857143,66.4714,75.766815,71.867004,final
2025-01-11,2,1008061,NP0554,70.0,1.4428571,5.9980955,7.5142856,16.335714,30.428572,42.34857,58.581573,58.65417,74.82501,final
2025-01-21,2,1008061,NP0554,70.0,1.0857143,5.530476,4.2285714,16.608095,20.528572,34.212856,57.791447,42.70886,65.10256,final
2025-02-01,2,1008061,NP0554,70.0,1.7285714,10.605715,4.257143,22.134285,20.300001,42.678097,43.116074,34.11604,53.0642,final
2025-02-11,2,1008061,NP0554,70.0,1.8,14.951428,4.6142855,31.08762,21.12857,56.68714,34.082775,26.641506,42.356594,final
2025-02-21,2,1008061,NP0554,70.0,6.242857,8.302381,9.771428,33.859524,25.985712,63.555714,84.51763,38.012375,45.197857,final
2025-03-01,2,1008061,NP0554,70.0,5.0285716,10.610952,13.071428,33.86476,27.114285,70.51381,64.240616,46.498238,42.527695,final
2025-03-11,2,1008061,NP0554,70.0,4.357143,11.38,15.628572,30.293333,27.757145,77.71667,57.125412,58.448917,39.601627,final
2025-03-21,2,1008061,NP0554,70.0,4.9714284,14.103333,14.357143,36.094284,28.357143,86.561905,52.19732,47.104225,36.431248,final
2025-04-01,2,1008061,NP0554,70.0,54.314285,14.929048,63.642857,40.41238,80.97143,96.41143,297.62732,151.1545,84.77489,final
2025-04-11,2,1008061,NP0554,70.0,14.614285,14.57619,73.9,43.60857,94.14286,104.989525,100.194595,162.31706,90.13846,final
2025-04-21,2,1008061,NP0554,70.0,8.142858,14.38381,77.071434,43.88905,101.200005,113.84286,67.80327,167.87283,89.3617,final
2025-05-01,2,1008061,NP0554,70.0,39.9,27.665714,62.657143,56.625713,139.37143,130.90286,137.453,109.78719,106.231346,final
2025-05-11,2,1008061,NP0554,70.0,15.7,21.465714,63.74286,63.515236,153.27144,137.41714,78.21441,100.33222,111.132286,final
2025-05-21,2,1008061,NP0554,70.0,67.14286,37.88238,122.74286,87.01381,214.17145,166.99715,168.23427,138.8301,127.427376,final
2025-06-01,2,1008061,NP0554,70.0,50.24286,65.86191,133.08572,125.21,259.3857,222.2481,77.95847,106.04849,116.342316,final
2025-06-11,2,1008061,NP0554,70.0,186.5,81.29619,303.8857,185.04048,441.5286,292.16428,221.91014,162.5368,150.26321,final
2025-06-21,2,1008061,NP0554,70.0,79.47143,112.26905,316.2143,259.42715,516.02856,390.33,72.03216,121.47553,131.79585,final
2025-07-01,2,1008061,NP0554,70.0,112.62857,132.54143,378.6,326.10666,574.3429,507.94238,85.522285,115.853905,112.94502,final
2025-07-11,2,1008061,NP0554,70.0,106.85714,134.63524,298.95715,379.4457,666.5857,628.0014,80.10667,79.063736,106.09544,final
2025-07-21,2,1008061,NP0554,70.0,156.02856,130.79237,375.51428,397.96906,814.4714,744.41,118.5844,94.427666,109.34887,final
2025-08-01,2,1008061,NP0554,70.0,122.3,109.590004,385.18573,375.0176,896.8714,826.3343,111.09172,102.6757,108.4848,final
2025-08-11,2,1008061,NP0554,70.0,125.51428,118.89667,403.84283,359.27905,1006.68567,923.76526,105.34123,112.23342,108.928024,final
2025-08-21,2,1008061,NP0554,70.0,113.91428,127.753334,361.72858,356.24,1053.4572,1013.6362,89.57537,101.51937,103.90924,final
2025-09-01,2,1008061,NP0554,70.0,65.48572,69.26667,304.91428,315.91666,1068.7,1017.04095,94.90895,96.57158,105.0545,final
2025-09-11,2,1008061,NP0554,70.0,53.54286,63.34905,232.94286,260.36905,935.74286,999.0938,85.65278,89.66489,93.690735,final
2025-09-21,2,1008061,NP0554,70.0,58.185715,44.125713,177.2143,176.74142,914.45715,930.9505,128.62045,100.260185,98.23779,final
2025-10-01,2,1008061,NP0554,70.0,18.185715,17.97762,129.91429,125.452385,820.01434,816.38666,100.90565,103.42033,100.44166,final
2025-10-11,2,1008061,NP0554,70.0,7.2714286,14.691428,83.64286,76.79476,720.4286,696.4429,62.31863,108.37229,103.41948,final
2025-10-21,2,1008061,NP0554,70.0,33.07143,13.937142,58.528572,46.60619,597.47144,579.58765,201.04106,123.102615,103.05921,final
2025-11-01,2,1008061,NP0554,70.0,1.9571428,2.1309524,42.3,30.759523,477.12857,472.12857,97.56261,132.27246,101.047935,final
2025-11-11,2,1008061,NP0554,70.0,0.94285715,0.94142854,35.971428,17.009523,352.55716,354.17334,100.02405,186.15318,99.550026,final
2025-11-21,2,1008061,NP0554,70.0,1.4,1.45,4.3,4.522381,240.04285,227.87,99.224815,97.66466,105.22732,final
2025-12-01,2,1008061,NP0554,70.0,3.3142858,3.5271428,5.6571426,5.9185715,177.87141,162.13048,97.50377,97.60565,109.41836,final
2025-12-11,2,1008061,NP0554,70.0,3.557143,4.05,8.271429,9.027143,127.88573,102.83143,94.55407,94.61249,123.23469,final
2025-12-21,2,1008061,NP0554,70.0,2.9714286,4.654286,9.842857,12.231428,72.67143,63.36,82.56881,86.13829,113.62118,final
2026-01-01,2,1008061,NP0554,70.0,2.1142857,5.0795236,8.642858,14.514762,56.6,50.857143,70.581566,69.910446,110.28133,final
2026-01-11,2,1008061,NP0554,70.0,1.5,5.9980955,6.5857143,16.335714,50.82857,42.34857,59.10114,54.30198,117.90973,final
2026-01-21,2,1008061,NP0554,70.0,4.5142856,5.530476,8.1285715,16.608095,22.27143,34.212856,90.35001,60.757656,69.547165,final
2026-02-01,2,1008061,NP0554,70.0,6.9714284,10.605715,12.985714,22.134285,27.285713,42.678097,76.71182,66.28409,67.71603,final
2026-02-11,2,1008061,NP0554,70.0,2.7714286,14.951428,14.257143,31.08762,29.114286,56.68714,38.951744,53.362186,55.30211,final
2026-02-21,2,1008061,NP0554,70.0,2.057143,8.302381,11.8,33.859524,29.771427,63.555714,53.051735,43.232643,50.71996,final
2026-03-01,2,1008061,NP0554,70.0,4.3428574,10.610952,9.171429,33.86476,30.8,70.51381,59.848095,36.46344,47.408546,final
2026-03-11,2,1008061,NP0554,70.0,20.971428,11.38,27.37143,30.293333,48.214287,77.71667,158.55571,91.721085,64.33321,final
2026-03-21,2,1008061,NP0554,70.0,20.7,14.103333,46.014286,36.094284,65.942856,86.561905,134.53151,124.13962,77.48076,final
2026-04-01,2,1008061,NP0554,70.0,20.714285,14.929048,62.38571,40.41238,84.542854,96.41143,129.02917,148.38622,88.29661,final
2026-04-11,2,1008061,NP0554,70.0,11.014286,14.57619,52.42857,43.60857,94.057144,104.989525,81.80492,118.14495,90.060524,final
2026-04-21,2,1008061,NP0554,70.0,48.014286,14.38381,79.74286,43.88905,137.55714,113.84286,273.49774,173.3371,119.95432,final
2026-05-01,2,1008061,NP0554,70.0,37.12857,27.665714,96.15714,56.625713,167.71428,130.90286,128.96878,164.14763,127.08657,final
2026-05-11,2,1008061,NP0554,70.0,24.6,21.465714,109.74285,63.515236,189.54286,137.41714,111.84282,167.47057,136.60074,final
2026-05-21,2,1008061,NP0554,70.0,43.24286,37.88238,104.97143,87.01381,230.72858,166.99715,112.50042,119.51622,137.05377,final
2026-06-01,2,1008061,NP0554,70.0,61.942856,65.86191,129.7857,125.21,288.32855,222.2481,94.46945,103.5141,129.07855,final
2026-06-11,2,1008061,NP0554,70.0,51.971428,81.29619,157.15714,185.04048,319.32858,292.16428,66.01847,85.32768,109.141174,final
2026-06-21,2,1008061,NP0554,70.0,79.88571,112.26905,193.79999,259.42715,378.51428,390.33,72.38544,75.18138,97.01118,final
2026-07-01,2,1008061,NP0554,70.0,95.61429,132.54143,227.47144,326.10666,453.41428,507.94238,73.151985,70.21044,89.369545,final
2026-07-11,2,1008061,NP0554,70.0,147.41429,134.63524,322.9143,379.4457,589.8143,628.0014,109.15175,85.29535,93.967285,final
2026-07-21,2,1008061,NP0554,70.0,107.042854,130.79237,350.07144,397.96906,648.84283,744.41,82.510414,88.11382,87.24768,final
2026-08-01,2,1008061,NP0554,70.0,101.41428,109.590004,355.87143,375.0176,713.1286,826.3343,92.86524,94.96176,86.38265,final
2026-08-11,2,1008061,NP0554,70.0,99.77143,118.89667,308.22858,359.27905,788.3,923.76526,84.56356,85.985886,85.414474,final
2026-08-21,2,1008061,NP0554,70.0,103.8,127.753334,304.98572,356.24,848.8571,1013.6362,81.95652,85.81158,83.823555,final
2026-09-01,2,1008061,NP0554,70.0,49.614285,69.26667,253.18573,315.91666,836.52856,1017.04095,73.538086,80.452576,82.33804,prelim
1981-01-01,2,1008062,NP0552,63.0,8.603174,6.9455028,,,,,113.87695,,,final
1981-01-11,2,1008062,NP0552,63.0,3.7777777,7.6915345,,,,,69.16246,,,final
1981-01-21,2,1008062,NP0552,63.0,24.555555,7.4407406,36.93651,22.077778,,,237.57071,154.87427,,final
1981-02-01,2,1008062,NP0552,63.0,11.238095,11.870371,39.571426,27.002645,,,96.25215,139.27419,,final
1981-02-11,2,1008062,NP0552,63.0,2.1746032,17.61746,37.968254,36.928574,,,31.721527,102.479645,,final
1981-02-21,2,1008062,NP0552,63.0,6.857143,10.121164,20.269842,39.608994,,,78.41422,56.647415,,final
1981-03-01,2,1008062,NP0552,63.0,16.904762,12.715344,25.936508,40.453968,,,123.64854,68.06119,,final
1981-03-11,2,1008062,NP0552,63.0,38.349205,13.846031,62.11111,36.68254,,,230.01768,161.00533,,final
1981-03-21,2,1008062,NP0552,63.0,11.079365,17.996826,66.33333,44.5582,123.53969,106.24497,69.91993,143.93849,115.54651,final
1981-04-01,2,1008062,NP0552,63.0,13.301587,18.291534,62.730156,50.13439,128.2381,117.591,78.576126,122.845566,108.68505,final
1981-04-11,2,1008062,NP0552,63.0,15.984127,17.133862,40.365078,53.422222,140.44444,127.03333,94.80554,77.65038,110.15737,final
1981-04-21,2,1008062,NP0552,63.0,33.84127,17.090477,63.126984,52.515873,149.73016,136.68307,175.828125,118.449005,109.20864,final
1981-05-01,2,1008062,NP0552,63.0,38.0,37.504234,87.82539,71.72857,176.49207,162.31693,101.16639,120.97891,108.47202,final
1981-05-11,2,1008062,NP0552,63.0,17.36508,28.198942,89.20635,82.79365,191.68256,172.8984,67.36684,107.30429,110.558914,final
1981-05-21,2,1008062,NP0552,63.0,73.12698,39.1164,128.49207,104.81957,257.9524,201.89365,177.09282,121.5558,127.095436,final
1981-06-01,2,1008062,NP0552,63.0,43.650795,55.402115,134.14285,122.71746,284.6984,244.58043,80.54485,108.94583,116.074165,final
